recipe_id,ingredient_id,quantity,unit
1,15,80,g
1,19,170,g
2,2,90,g
2,18,140,g
2,20,180,g
3,3,100,cái
3,21,190,g
4,17,110,g
4,19,160,g
4,7,200,g
5,20,170,g
5,22,210,ml
6,18,130,g
6,21,180,g
6,23,220,g
7,7,190,g
7,24,230,g
8,19,150,g
8,22,200,ml
8,25,240,ml
9,20,160,g
9,23,210,g
9,5,250,g
10,21,170,g
10,24,220,g
11,7,180,g
11,25,230,ml
12,22,190,ml
12,5,240,g
13,23,200,g
14,24,210,g
14,15,80,g
15,25,220,ml
15,2,90,g
16,5,230,g
16,3,100,cái
17,15,80,g
17,17,110,g
18,2,90,g
19,3,100,cái
19,18,140,g
20,17,110,g
21,15,80,g
21,19,170,g
22,2,90,g
22,18,140,g
22,20,180,g
23,3,100,cái
23,21,190,g
24,17,110,g
24,19,160,g
24,7,200,g
25,20,170,g
25,22,210,ml
26,18,130,g
26,21,180,g
26,23,220,g
27,7,190,g
27,24,230,g
28,19,150,g
28,22,200,ml
28,25,240,ml
29,20,160,g
29,23,210,g
29,5,250,g
30,21,170,g
30,24,220,g
31,7,180,g
31,25,230,ml
32,22,190,ml
32,5,240,g
33,23,200,g
34,24,210,g
34,15,80,g
35,25,220,ml
35,2,90,g
36,5,230,g
36,3,100,cái
37,15,80,g
37,17,110,g
38,2,90,g
39,3,100,cái
39,18,140,g
40,17,110,g
41,15,80,g
41,19,170,g
42,2,90,g
42,18,140,g
42,20,180,g
43,3,100,cái
43,21,190,g
44,17,110,g
44,19,160,g
44,7,200,g
45,20,170,g
45,22,210,ml
46,18,130,g
46,21,180,g
46,23,220,g
47,7,190,g
47,24,230,g
48,19,150,g
48,22,200,ml
48,25,240,ml
49,20,160,g
49,23,210,g
49,5,250,g
50,21,170,g
50,24,220,g

